date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:37:20	230657/230657	---M--	200	added ('OK')	image/jpeg	etag:%22638ee2aa-38501%22	https://www.wimcycle.com/wp-content/uploads/2022/12/rekomendasi-sepeda-anak-wimcycleCOVER.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/12/rekomendasi-sepeda-anak-wimcycleCOVER7ac3.jpg	(from https://www.wimcycle.com/blog/rekomendasi-sepeda-anak-wimcycle/)
16:37:20	255390/255390	---M--	200	added ('OK')	image/jpeg	etag:%22638ede9c-3e59e%22	https://www.wimcycle.com/wp-content/uploads/2022/12/rekomendasi-sepeda-anak-wimcycle1.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/12/rekomendasi-sepeda-anak-wimcycle17ac3.jpg	(from https://www.wimcycle.com/blog/rekomendasi-sepeda-anak-wimcycle/)
16:37:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:37:20%20GMT	https://www.wimcycle.com/?p=10949	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/index7e58.html	(from https://www.wimcycle.com/blog/rekomendasi-sepeda-anak-wimcycle/)
16:37:20	259540/259540	---M--	200	added ('OK')	image/jpeg	etag:%22638edf67-3f5d4%22	https://www.wimcycle.com/wp-content/uploads/2022/12/rekomendasi-sepeda-anak-wimcycle2.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/12/rekomendasi-sepeda-anak-wimcycle27ac3.jpg	(from https://www.wimcycle.com/blog/rekomendasi-sepeda-anak-wimcycle/)
16:37:20	205252/205252	---M--	200	added ('OK')	image/jpeg	etag:%226377300e-321c4%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Sepeda-anak-Perempuan5.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Sepeda-anak-Perempuan57ac3.jpg	(from https://www.wimcycle.com/blog/rekomendasi-sepeda-anak-wimcycle/)
16:37:20	144043/144043	---M--	200	added ('OK')	image/jpeg	etag:%2263772fda-232ab%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Sepeda-anak-Perempuan4.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Sepeda-anak-Perempuan47ac3.jpg	(from https://www.wimcycle.com/blog/rekomendasi-sepeda-anak-wimcycle/)
16:37:21	180991/180991	---M--	200	added ('OK')	image/jpeg	etag:%2263772f78-2c2ff%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Sepeda-anak-Perempuan3.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Sepeda-anak-Perempuan37ac3.jpg	(from https://www.wimcycle.com/blog/rekomendasi-sepeda-anak-wimcycle/)
16:37:21	301711/301711	---M--	200	added ('OK')	image/jpeg	etag:%22637c7199-49a8f%22	https://www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim9.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim97ac3.jpg	(from https://www.wimcycle.com/blog/rekomendasi-sepeda-anak-wimcycle/)
16:37:21	305776/305776	---M--	200	added ('OK')	image/jpeg	etag:%22637c71a4-4aa70%22	https://www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim11.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim117ac3.jpg	(from https://www.wimcycle.com/blog/rekomendasi-sepeda-anak-wimcycle/)
16:37:21	308269/308269	---M--	200	added ('OK')	image/jpeg	etag:%22637c7273-4b42d%22	https://www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim10.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim107ac3.jpg	(from https://www.wimcycle.com/blog/rekomendasi-sepeda-anak-wimcycle/)
16:37:22	62842/62842	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Apr%202025%2009:37:22%20GMT	https://www.wimcycle.com/blog/rekomendasi-sepeda-anak-wimcycle/POST	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/rekomendasi-sepeda-anak-wimcycle/POST	(from https://www.wimcycle.com/blog/rekomendasi-sepeda-anak-wimcycle/)
16:37:34	204110/204110	---M--	200	added ('OK')	image/jpeg	etag:%22639c254c-31d4e%22	https://www.wimcycle.com/wp-content/uploads/2020/12/WhatsApp-Image-2020-11-24-at-10.56.20-AM-1200x675.jpeg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2020/12/WhatsApp-Image-2020-11-24-at-10.56.20-AM-1200x6757ac3.jpg	(from https://www.wimcycle.com/blog/sumber-sepeda-sejahtera-makassar-dan-komunitas-pocket-rocket-adakan-gobar-jalin-silahturami/)
16:37:34	149900/149900	---M--	200	added ('OK')	image/jpeg	etag:%225fe042a8-2498c%22	https://www.wimcycle.com/wp-content/uploads/2020/12/WhatsApp-Image-2020-11-24-at-10.56.20-AM2-1.jpeg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2020/12/WhatsApp-Image-2020-11-24-at-10.56.20-AM2-17ac3.jpg	(from https://www.wimcycle.com/blog/sumber-sepeda-sejahtera-makassar-dan-komunitas-pocket-rocket-adakan-gobar-jalin-silahturami/)
16:37:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:37:34%20GMT	https://www.wimcycle.com/?p=1506	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/indexf937.html	(from https://www.wimcycle.com/blog/sumber-sepeda-sejahtera-makassar-dan-komunitas-pocket-rocket-adakan-gobar-jalin-silahturami/)
16:37:34	96680/96680	---M--	200	added ('OK')	image/jpeg	etag:%22639c254a-179a8%22	https://www.wimcycle.com/wp-content/uploads/2020/12/WhatsApp-Image-2020-11-24-at-10.56.20-AM1-800x450.jpeg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2020/12/WhatsApp-Image-2020-11-24-at-10.56.20-AM1-800x4507ac3.jpg	(from https://www.wimcycle.com/blog/sumber-sepeda-sejahtera-makassar-dan-komunitas-pocket-rocket-adakan-gobar-jalin-silahturami/)
16:37:35	62842/62842	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Apr%202025%2009:37:35%20GMT	https://www.wimcycle.com/blog/sumber-sepeda-sejahtera-makassar-dan-komunitas-pocket-rocket-adakan-gobar-jalin-silahturami/POST	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/sumber-sepeda-sejahtera-makassar-dan-komunitas-pocket-rocket-adakan-gobar-jalin-silahturami/POST	(from https://www.wimcycle.com/blog/sumber-sepeda-sejahtera-makassar-dan-komunitas-pocket-rocket-adakan-gobar-jalin-silahturami/)
16:38:01	81581/81581	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Apr%202025%2009:37:58%20GMT	https://www.wimcycle.com/blog/page/3/?paged=2	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/page/3/index6146.html	(from https://www.wimcycle.com/blog/page/3/)
16:38:01	82500/82500	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Apr%202025%2009:37:58%20GMT	https://www.wimcycle.com/blog/page/3/?paged=4	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/page/3/indexe377.html	(from https://www.wimcycle.com/blog/page/3/)
16:38:02	82716/82716	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Apr%202025%2009:37:58%20GMT	https://www.wimcycle.com/blog/page/3/?paged=5	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/page/3/index880d.html	(from https://www.wimcycle.com/blog/page/3/)
16:38:02	75833/75833	---MCZ	200	added ('OK')	text/html	date:Mon,%2014%20Apr%202025%2009:38:01%20GMT	https://www.wimcycle.com/blog/page/3/?paged=6	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/page/3/index034a.html	(from https://www.wimcycle.com/blog/page/3/)
16:38:02	31644/31644	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Apr%202025%2009:38:02%20GMT	https://www.wimcycle.com/wp-json/wp/v2/posts/10812	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/wp/v2/posts/10812.json	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:02	2491/2491	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Apr%202025%2009:38:02%20GMT	https://www.wimcycle.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wimcycle.com%2Fblog%2Fkenali-jenis-jenis-sepeda-anak-berdasarkan-usia%2F	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/oembed/1.0/embed06ff.json	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:37:58%20GMT	https://www.wimcycle.com/blog/page/3/?paged=1	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/page/3/indexa595.html	(from https://www.wimcycle.com/blog/page/3/)
16:38:03	2921/2921	---MCZ	200	added ('OK')	text/xml	date:Mon,%2014%20Apr%202025%2009:38:03%20GMT	https://www.wimcycle.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wimcycle.com%2Fblog%2Fkenali-jenis-jenis-sepeda-anak-berdasarkan-usia%2F&format=xml	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/oembed/1.0/embedaf4a	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:03	147163/147163	---M--	200	added ('OK')	image/jpeg	etag:%2263846026-23edb%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Jenis-sepeda-anak7.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Jenis-sepeda-anak77ac3.jpg	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:03	196740/196740	---M--	200	added ('OK')	image/jpeg	etag:%22637843ff-30084%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak2.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak27ac3.jpg	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:03	279481/279481	---M--	200	added ('OK')	image/jpeg	etag:%2263845e6c-443b9%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Jenis-sepeda-anak2.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Jenis-sepeda-anak27ac3.jpg	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:38:03%20GMT	https://www.wimcycle.com/?p=10812	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/index79e4.html	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:03	139478/139478	---M--	200	added ('OK')	image/jpeg	etag:%22637844b4-220d6%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak3.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak37ac3.jpg	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:03	112972/112972	---M--	200	added ('OK')	image/jpeg	etag:%22637849b5-1b94c%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak12.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak127ac3.jpg	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:04	62842/62842	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Apr%202025%2009:38:04%20GMT	https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/POST	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/POST	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:13	62842/62842	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Apr%202025%2009:38:04%20GMT	https://www.wimcycle.com/sepeda/sepeda-anak/wimcycle-bugsy-boys-12-inci/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/sepeda/sepeda-anak/wimcycle-bugsy-boys-12-inci/index.html	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:38:05%20GMT	https://www.wimcycle.com/sepeda/sepeda-anak/20-bmx-thrasher/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/sepeda/sepeda-anak/20-bmx-thrasher/index.html	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:38:05%20GMT	https://www.wimcycle.com/sepeda/sepeda-bmx/20-bmx-dragster/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/sepeda/sepeda-bmx/20-bmx-dragster/index.html	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:24	62842/62842	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Apr%202025%2009:38:05%20GMT	https://www.wimcycle.com/sepeda/sepeda-anak/18-bmx-bigfoot/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/sepeda/sepeda-anak/18-bmx-bigfoot/index.html	(from https://www.wimcycle.com/blog/kenali-jenis-jenis-sepeda-anak-berdasarkan-usia/)
16:38:25	40870/40870	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Apr%202025%2009:38:25%20GMT	https://www.wimcycle.com/wp-json/wp/v2/posts/10700	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/wp/v2/posts/10700.json	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:25	2495/2495	---MCZ	200	added ('OK')	application/json	date:Mon,%2014%20Apr%202025%2009:38:25%20GMT	https://www.wimcycle.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wimcycle.com%2Fblog%2Fsepeda-bmx-anak-wimcycle-spesifikasi-dan-harga%2F	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/oembed/1.0/embed24ff.json	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:38:25%20GMT	https://www.wimcycle.com/?p=10700	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/indexf74e.html	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:25	2925/2925	---MCZ	200	added ('OK')	text/xml	date:Mon,%2014%20Apr%202025%2009:38:26%20GMT	https://www.wimcycle.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wimcycle.com%2Fblog%2Fsepeda-bmx-anak-wimcycle-spesifikasi-dan-harga%2F&format=xml	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/oembed/1.0/embeda5a0	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:26	143869/143869	---M--	200	added ('OK')	image/jpeg	etag:%22637c756a-231fd%22	https://www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wimcover.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wimcover7ac3.jpg	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:26	224831/224831	---M--	200	added ('OK')	image/jpeg	etag:%22637c6f17-36e3f%22	https://www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim1.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim17ac3.jpg	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:26	158050/158050	---M--	200	added ('OK')	image/jpeg	etag:%22637c6f7e-26962%22	https://www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim2.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim27ac3.jpg	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:26	189172/189172	---M--	200	added ('OK')	image/jpeg	etag:%22637c700b-2e2f4%22	https://www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim3.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim37ac3.jpg	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:26	190334/190334	---M--	200	added ('OK')	image/jpeg	etag:%22637c7044-2e77e%22	https://www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim4.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim47ac3.jpg	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:27	236373/236373	---M--	200	added ('OK')	image/jpeg	etag:%22637c709a-39b55%22	https://www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim5.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim57ac3.jpg	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:27	161986/161986	---M--	200	added ('OK')	image/jpeg	etag:%22637c746f-278c2%22	https://www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim6.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim67ac3.jpg	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:27	178534/178534	---M--	200	added ('OK')	image/jpeg	etag:%22637c7107-2b966%22	https://www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim7.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim77ac3.jpg	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:27	135848/135848	---M--	200	added ('OK')	image/jpeg	etag:%22637c713e-212a8%22	https://www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim8.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/sepeda-bmx-anak-wim87ac3.jpg	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:28	62842/62842	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Apr%202025%2009:38:28%20GMT	https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/POST	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/POST	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:38:28%20GMT	https://www.wimcycle.com/sepeda/sepeda-bmx/18-bmx-dragster/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/sepeda/sepeda-bmx/18-bmx-dragster/index.html	(from https://www.wimcycle.com/blog/sepeda-bmx-anak-wimcycle-spesifikasi-dan-harga/)
16:38:40	2874/2874	---MCZ	200	added ('OK')	text/xml	date:Mon,%2014%20Apr%202025%2009:38:40%20GMT	https://www.wimcycle.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wimcycle.com%2Fblog%2Fcara-memilih-sepeda-anak-yang-tepat%2F&format=xml	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-json/oembed/1.0/embed9688	(from https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/)
16:38:40	107408/107408	---M--	200	added ('OK')	image/jpeg	etag:%2263784a03-1a390%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anakcover.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anakcover7ac3.jpg	(from https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/)
16:38:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Apr%202025%2009:38:40%20GMT	https://www.wimcycle.com/?p=10624	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/index96ad.html	(from https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/)
16:38:40	146998/146998	---M--	200	added ('OK')	image/jpeg	etag:%226378435a-23e36%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak1.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak17ac3.jpg	(from https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/)
16:38:40	103733/103733	---M--	200	added ('OK')	image/jpeg	etag:%226378453c-19535%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak4.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak47ac3.jpg	(from https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/)
16:38:41	75500/75500	---M--	200	added ('OK')	image/jpeg	etag:%22637845c9-126ec%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak5.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak57ac3.jpg	(from https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/)
16:38:41	198640/198640	---M--	200	added ('OK')	image/jpeg	etag:%2263784626-307f0%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak6.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak67ac3.jpg	(from https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/)
16:38:41	127993/127993	---M--	200	added ('OK')	image/jpeg	etag:%22637846b1-1f3f9%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak7.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak77ac3.jpg	(from https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/)
16:38:41	96369/96369	---M--	200	added ('OK')	image/jpeg	etag:%22637847b1-17871%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak8.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak87ac3.jpg	(from https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/)
16:38:41	40911/40911	---M--	200	added ('OK')	image/jpeg	etag:%226378482b-9fcf%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak9.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak97ac3.jpg	(from https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/)
16:38:42	186512/186512	---M--	200	added ('OK')	image/jpeg	etag:%2263784923-2d890%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak11.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak117ac3.jpg	(from https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/)
16:38:42	170542/170542	---M--	200	added ('OK')	image/jpeg	etag:%2263784974-29a2e%22	https://www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak10.jpg?x30018	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/wp-content/uploads/2022/11/Cara-memilih-sepeda-anak107ac3.jpg	(from https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/)
16:38:42	62842/62842	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Apr%202025%2009:38:42%20GMT	https://www.wimcycle.com/sepeda/sepeda-anak/18-kids-clara/	C:/Users/Administrator/Documents/projek%20web/wmcweb/www.wimcycle.com/sepeda/sepeda-anak/18-kids-clara/index.html	(from https://www.wimcycle.com/blog/cara-memilih-sepeda-anak-yang-tepat/)
